timestamp,va,target,bh_510300,s1,s2
2024-03-01,73233.65140357602,139406.9455821815,91407.42524852206,79267.35542384598,103837.66071563054
2024-03-04,73268.88098347031,139406.9455821815,91324.8032913827,79322.87536354092,103994.59646107651
2024-03-05,72984.23050324387,139406.9455821815,92123.48221039661,79014.45856486843,103652.58753316353
2024-03-06,72931.4569275628,139406.9455821815,91737.91307707955,78957.6941939986,103599.8019903412
2024-03-07,71718.37003618851,139406.9455821815,91214.64068186354,77633.59029070276,102091.94986433926
2024-03-08,72247.11684238279,139406.9455821815,91490.04720566144,78213.81601685095,102633.21780045345
2024-03-11,73951.28935513659,139406.9455821815,92811.99851989135,80082.71156778562,104658.79400981913
2024-03-12,74244.2896067568,139406.9455821815,92949.7017817903,80400.24975573905,105075.6147180701
2024-03-13,73825.19614088902,139406.9455821815,92371.3480818147,79958.31443077343,104572.05575624335
2024-03-14,73491.48045048444,139406.9455821815,92013.31960087745,79599.53661239221,104245.08925771444
2024-03-15,73989.34486637272,139406.9455821815,92261.18547229556,80139.26116580024,104698.00699024345
2024-03-18,75225.00671825076,139406.9455821815,93114.94569606903,81477.2288458281,106074.92093488877
2024-03-19,74352.45592123161,139406.9455821815,92481.51069133387,80537.82609799912,105108.2605799202
2024-03-20,74558.00778323608,139406.9455821815,92564.13264847324,80762.36601765348,105297.1118230896
2024-03-21,74379.52755550873,139406.9455821815,92509.05134371365,80560.15882955106,105037.57619525671
2024-03-22,73289.60496233229,139406.9455821815,91655.29111994017,79380.75608823796,103791.5966795837
2024-03-25,71992.52486467484,139406.9455821815,91132.01872472418,77980.8171695102,102401.06794955776
2024-03-26,71929.47695374099,139406.9455821815,91434.96590090185,77911.01332611719,102312.08556415737
2024-03-27,70366.45011851907,139406.9455821815,90388.42111046985,76204.41697295825,100613.97251606571
2024-03-28,71036.75902431348,139406.9455821815,90856.61220092628,76941.13143541224,101278.15544844528
2024-03-29,71538.83828044283,140336.32521939607,91297.2626390029,77488.77844503903,101798.52102316462
2024-04-01,73000.32417795989,140336.32521939607,92894.62047703072,79083.50721697221,103497.42442490702
2024-04-02,72550.48319154081,140336.32521939607,92564.13264847324,78595.03904159287,102940.30101548243
2024-04-03,72184.97347237052,140336.32521939607,92178.56351515619,78199.15353545149,102505.64339219827
2024-04-08,70923.93584848134,140336.32521939607,91379.88459614228,76827.38260028389,101001.64996014391
2024-04-09,71526.21980511026,140336.32521939607,91214.64068186354,77490.62944090964,101748.1321518092
2024-04-10,70394.93079839015,140336.32521939607,90498.58371998901,76261.31734783534,100458.07201063077
2024-04-11,70346.11137482904,140336.32521939607,90415.96176284963,76209.42367913484,100348.23765330421
2024-04-12,69640.06056916734,140336.32521939607,89644.82349621553,75451.42897290572,99559.78942047569
2024-04-15,70379.46927210741,140336.32521939607,91655.29111994017,76243.53727620855,100352.70510488763
2024-04-16,68674.28074751043,140336.32521939607,90773.9902437869,74384.3987386,98511.88460648154
2024-04-17,70371.98458192313,140336.32521939607,92040.86025325724,76233.05979659384,100290.60288739475
2024-04-18,70478.49079711275,140336.32521939607,92206.10416753597,76337.68498176234,100406.50818496506
2024-04-19,69819.85566968718,140336.32521939607,91434.96590090185,75616.3801583588,99608.61420307473
2024-04-22,69754.08291919318,140336.32521939607,91242.18133424333,75542.73260052806,99627.90089706113
2024-04-23,69448.20773430832,140336.32521939607,90553.66502474858,75213.77382919326,99397.84296267887
2024-04-24,70024.07564211644,140336.32521939607,90939.23415806565,75847.33007150017,99970.04336678889
2024-04-25,70046.43859597143,140336.32521939607,91214.64068186354,75870.95552267852,100030.35570753584
2024-04-26,72152.88991620984,140336.32521939607,92591.67330085303,78128.90125938808,102370.67418341798
2024-04-29,73721.78759944387,140336.32521939607,93775.92135318398,79848.53180372257,104199.11439425038
2024-04-30,72940.34931280355,141271.90072085868,93280.18961034778,79006.91410033545,103318.87639279454
2024-05-06,74200.85363965417,141271.90072085868,94657.22222933725,80387.05608652739,104856.3970895842
2024-05-07,74201.21198822698,141271.90072085868,94712.30353409683,80390.60669468496,104841.69061733327
2024-05-08,73223.82297628255,141271.90072085868,93913.62461508294,79329.52725008322,103730.17814141215
2024-05-09,74285.46871352583,141271.90072085868,94877.54744837557,80489.3978040637,104929.4335187204
2024-05-10,74035.04896968842,141271.90072085868,94932.62875313516,80202.21134325153,104609.58848407536
2024-05-13,73678.30673579144,141271.90072085868,94850.00679599578,79801.95597045103,104190.88215469051
2024-05-14,73848.50182805187,141271.90072085868,94684.76288171705,79982.80102392768,104418.56024531613
2024-05-15,72842.54167285767,141271.90072085868,93968.70591984251,78907.70703697419,103235.54742358458
2024-05-16,72815.37577231125,141271.90072085868,94299.1937484,78878.92572700491,103238.94901813386
2024-05-17,73730.07842773377,141271.90072085868,95428.36049597137,79868.17358483364,104194.69178813085
2024-05-20,73969.98839668819,141271.90072085868,95648.68571500968,80130.91615725163,104482.89319587615
2024-05-21,73404.80229644947,141271.90072085868,95318.19788645221,79515.92183261213,103821.17292820416
2024-05-22,73584.94549624634,141271.90072085868,95538.52310549053,79715.0677348607,104029.15669872213
2024-05-23,72340.11162200058,141271.90072085868,94519.51896743831,78367.8318905489,102652.44201958709
2024-05-24,71436.25087544433,141271.90072085868,93390.35221986694,77386.5093065576,101609.02857288429
2024-05-27,72019.28559865418,141271.90072085868,94216.57179126062,78016.00963802812,102204.3505506505
2024-05-28,71313.6731409544,141271.90072085868,93583.13678652546,77248.0220927965,101394.93479518215
2024-05-29,71374.02781544006,141271.90072085868,93610.67743890524,77313.37696564729,101460.31174956274
2024-05-30,71298.7131882789,141271.90072085868,93225.10830558819,77235.33930065151,101391.33506314395
2024-05-31,71214.48040518224,142213.71339233106,92839.53917227114,77145.05570839974,101275.22197499592
2024-06-03,70754.7921058163,142213.71339233106,92977.24243417008,76655.5227049285,100756.03854298973
2024-06-04,71506.43078865654,142213.71339233106,93665.75874366482,77474.89694817968,101638.95002102143
2024-06-05,71000.59510408365,142213.71339233106,93307.73026272756,76922.37199275532,101108.46312152216
2024-06-06,70262.137317343,142213.71339233106,93307.73026272756,76121.00365167763,100257.64606919752
2024-06-07,69841.12556658975,142213.71339233106,92674.2952579924,75659.21519057597,99755.73893227191
2024-06-11,69988.30229736531,142213.71339233106,91985.77894849765,75824.55129899853,99938.5112938499
2024-06-12,70046.22539861168,142213.71339233106,91875.61633897849,75886.00665643396,100017.29839035698
2024-06-13,69725.07977443821,142213.71339233106,91517.58785804122,75536.42982807818,99620.03168949825
2024-06-14,70218.55833043177,142213.71339233106,92068.40090563703,76057.21989608146,100112.04278922093
2024-06-17,70098.62149627529,142213.71339233106,91792.99438183913,75931.90333260613,99952.8019689822
2024-06-18,70430.89569325568,142213.71339233106,92095.94155801681,76290.65427464977,100258.03042212529
2024-06-19,69667.19749659246,142213.71339233106,91820.53503421892,75460.9586297138,99382.22074827882
2024-06-20,68771.9704601438,142213.71339233106,91187.10002948376,74483.20895517441,98379.71135650911
2024-06-21,68739.97333676834,142213.71339233106,91021.85611520502,74445.87639404349,98339.63273773661
2024-06-24,67575.21152119583,142213.71339233106,90553.66502474858,73171.2630300958,97073.97309437169
2024-06-25,66834.72332888517,142213.71339233106,89975.311324773,72370.52823469663,96239.2704087603
2024-06-26,67982.2419478586,142213.71339233106,90553.66502474858,73624.04297620778,97547.50937563628
2024-06-27,66936.87286308294,142213.71339233106,90030.3926295326,72481.90035337424,96371.94076929944
2024-06-28,66602.2219903978,143161.8048149466,90223.17719619111,72131.37262641649,95930.1584568472
2024-07-01,66938.06539024448,143161.8048149466,90608.74632950817,72495.93986180826,96275.1014900915
2024-07-02,66478.73459666797,143161.8048149466,90471.04306760922,71990.98051063993,95689.40490584445
2024-07-03,66140.96357808687,143161.8048149466,90305.79915333047,71620.37014315884,95283.3678890415
2024-07-04,65192.3512838561,143161.8048149466,89892.68936763363,70595.89310905222,94177.83067785655
2024-07-05,65588.42215730554,143161.8048149466,89424.4982771772,71033.0487764343,94742.45986751947
2024-07-08,64302.30647236949,143161.8048149466,88763.52262006226,69641.72307559397,93208.53526871612
2024-07-09,65367.11310757058,143161.8048149466,89782.52675811447,70793.86148386213,94377.97636184607
2024-07-10,65204.54329418743,143161.8048149466,89562.20153907615,70614.90467972936,94210.07921753294
2024-07-11,66594.97081138713,143161.8048149466,90829.07154854649,72129.67180483183,95881.66471799086
2024-07-12,66499.09204982745,143161.8048149466,91104.47807234438,72024.17494104736,95782.33767817619
2024-07-15,66044.63104691997,143161.8048149466,91297.2626390029,71523.5570279428,95182.78983407342
2024-07-16,66466.69240425939,143161.8048149466,91985.77894849765,71981.38144794382,95659.29189245246
2024-07-17,66550.47025182107,143161.8048149466,92123.48221039661,72064.63874501988,95872.37190701051
2024-07-18,67014.26383963208,143161.8048149466,92701.83591037219,72571.66256261512,96461.86196867758
2024-07-19,67257.92106704981,143161.8048149466,93335.27091510735,72827.04703037639,96724.92254545816
2024-07-22,67277.69614472296,143161.8048149466,92536.59199609344,72845.830254219,96786.73812798398
2024-07-23,65444.51476284639,143161.8048149466,90608.74632950817,70852.93146362697,94632.75298369191
2024-07-24,64682.403772017715,143161.8048149466,90002.8519771528,70024.85184712573,93740.92547165768
2024-07-25,64771.387897768895,143161.8048149466,89452.038929557,70111.71168547,93863.61769906731
2024-07-26,65542.22023323328,143161.8048149466,89865.14871525385,70942.05100979618,94697.363835744
2024-07-29,64953.21986364431,143161.8048149466,89314.33566765804,70302.3670964569,93958.53682568538
2024-07-30,64927.4466614271,143161.8048149466,88680.9006629229,70272.08011627535,93913.4771156757
2024-07-31,67673.76592959772,144116.21684704622,90801.5308961667,73236.70315983634,97104.00441198758
2024-08-01,67080.72072499026,144116.21684704622,90113.01458667195,72591.04883959783,96362.67262184186
2024-08-02,66253.41397905754,144116.21684704622,89121.55110099952,71699.70134249527,95504.10161274196
2024-08-05,65183.83713014687,144116.21684704622,88047.46565818772,70529.81329792707,94353.38361375462
2024-08-06,65801.09912182117,144116.21684704622,88047.46565818772,71209.06348589275,95113.99534021408
2024-08-07,65574.98520244265,144116.21684704622,87854.6810915292,70965.79877923604,94819.36481541913
2024-08-08,65634.76039950627,144116.21684704622,87964.84370104836,71025.19622730612,94866.97884901459
2024-08-09,65014.129452588655,144116.21684704622,87634.35587249088,70350.19673586117,94114.6543160378
2024-08-12,64956.58565912468,144116.21684704622,87524.19326297172,70288.52384724621,94084.47680248032
2024-08-13,65245.2972226207,144116.21684704622,87661.89652487067,70595.64675186132,94364.12035067816
2024-08-14,64489.45860185917,144116.21684704622,87000.92086775572,69772.51981676674,93480.35707529556
2024-08-15,65087.47907126166,144116.21684704622,88047.46565818772,70415.58673388076,94136.30407746634
2024-08-16,64797.73952885262,144116.21684704622,88102.5469629473,70102.22568594685,93827.71502865784
2024-08-19,64784.01195818331,144116.21684704622,88350.41283436542,70086.95369503686,93756.49867498041
2024-08-20,63958.7410894387,144116.21684704622,87909.76239628879,69185.71192714281,92812.75373564902
2024-08-21,63608.07438048617,144116.21684704622,87496.65261059193,68806.04264957929,92388.70175277376
2024-08-22,62896.33375994874,144116.21684704622,87248.78673917383,68037.61602581682,91570.19729396483
2024-08-23,63024.80111067379,144116.21684704622,87634.35587249088,68168.75602856436,91660.3265915573
2024-08-26,63007.332615122454,144116.21684704622,87661.89652487067,68149.46765032076,91584.43798665034
2024-08-27,62468.23026660035,144116.21684704622,87193.70543441424,67564.51352594647,91007.68703796607
2024-08-28,62452.39126383023,144116.21684704622,86642.89238681845,67548.79809785566,91013.03434866061
2024-08-29,63047.78383018356,144116.21684704622,86367.48586302056,68200.46289285041,91710.23569887716
2024-08-30,64315.1547536506,145076.99162602655,87606.8152201111,69571.45187354485,93121.76977092723
2024-09-02,62774.69684665686,145076.99162602655,85954.3760773237,67902.71282867152,91248.81147459378
2024-09-03,63302.50549970011,145076.99162602655,86284.86390588118,68477.5395886111,91866.42943613809
2024-09-04,63198.06989072688,145076.99162602655,85706.51020590561,68366.49570156497,91816.35153100066
2024-09-05,63612.52878326194,145076.99162602655,85899.29477256413,68813.9185482852,92304.52356455167
2024-09-06,62916.517521136135,145076.99162602655,85128.15650593002,68042.55179010806,91438.31188375133
2024-09-09,62587.18356418528,145076.99162602655,83998.98975835863,67688.95079164274,91101.12527863441
2024-09-10,62546.49843914859,145076.99162602655,83998.98975835863,67648.18386298079,91040.81135582391
2024-09-11,62648.80476196577,145076.99162602655,83806.20519170011,67766.46694275766,91199.82609909742
2024-09-12,62439.747385347604,145076.99162602655,83503.25801552243,67539.13112955616,90936.1983554775
2024-09-13,61974.384980213625,145076.99162602655,83090.14822982557,67023.73290090922,90358.53676408672
2024-09-18,61963.78893118177,145076.99162602655,83365.55475362348,67007.4248413379,90310.64800559744
2024-09-19,62799.77583770614,145076.99162602655,84109.15236787779,67913.48943145204,91285.49363702028
2024-09-20,62569.72568569363,145076.99162602655,84357.01823929591,67657.25086276169,90986.34684782298
2024-09-23,62526.79808578849,145076.99162602655,84604.88411071402,67607.38902615204,90887.01022116434
2024-09-24,65646.85583346197,145076.99162602655,88570.73805340374,70973.7444803943,94466.72726343035
2024-09-25,66450.61452941057,145076.99162602655,89865.14871525385,71836.20285040606,95397.04296554976
2024-09-26,69961.39997788216,145076.99162602655,94436.89701029894,75618.03194504375,99433.8370123788
2024-09-27,75788.15114624093,145076.99162602655,100743.70640527079,81945.24795786449,106293.5673433163
2024-09-30,84427.8923137348,146044.17157020004,110768.50387151424,91355.65652575984,116401.68929980695
2024-10-08,91833.77378024207,146044.17157020004,115698.28064749659,99445.47026365942,125114.04205442581
2024-10-09,84223.60499562343,146044.17157020004,104957.42621937861,91072.6736968948,116021.7833930764
2024-10-10,82623.86853965922,146044.17157020004,106720.02797168515,89370.75893324669,114357.41994446972
2024-10-11,79883.12202706556,146044.17157020004,103718.09686228808,86344.53453966671,111003.83491637399
2024-10-14,81541.54653238569,146044.17157020004,105453.15796221483,88163.01654803692,112812.81743998324
2024-10-15,79198.49501677415,146044.17157020004,102451.22685281775,85633.17448436133,110193.28891502629
2024-10-16,78867.73828901177,146044.17157020004,101762.710543323,85253.75358485333,109672.97529193872
2024-10-17,78335.96725041929,146044.17157020004,100578.46249099205,84682.51995492059,109092.73742025316
2024-10-18,82774.65082538658,146044.17157020004,104792.18230509988,89478.05205743336,113835.50390564953
2024-10-21,82782.22137428327,146044.17157020004,104792.18230509988,89529.36841890671,113928.52893079112
2024-10-22,83379.13122608475,146044.17157020004,105453.15796221483,90171.65363359329,114587.60113253462
2024-10-23,83393.27093219812,146044.17157020004,105866.26774791167,90188.66945415187,114619.08392613618
2024-10-24,82659.7211402007,146044.17157020004,104654.47904320092,89384.39020488728,113764.94315058796
2024-10-25,84186.48488594845,146044.17157020004,105453.15796221483,91062.61980045986,115588.62348612123
2024-10-28,84686.26679678226,146044.17157020004,105618.40187649356,91605.65909658815,116149.58646245154
2024-10-29,83440.47281058144,146044.17157020004,104709.5603479605,90244.14420248724,114703.19854701158
2024-10-30,83120.14451871028,146044.17157020004,103552.85294800933,89895.99508365667,114270.30271391732
2024-10-31,84056.28101223534,147017.799380668,103552.85294800933,90886.92919921933,115112.13600082604
2024-11-01,82931.27956802264,147017.799380668,103773.17816704765,89654.0844236968,113827.6163682204
2024-11-04,84888.19716726891,147017.799380668,105232.83274317652,91757.44202993423,115892.90199439015
2024-11-05,88214.12147098662,147017.799380668,108124.60124305444,95340.13671425673,119404.14830935225
2024-11-06,87889.1079398223,147017.799380668,107408.5442811799,94989.88166947223,119032.96822838491
2024-11-07,91486.21255939736,147017.799380668,111181.61365721108,98810.95680718555,122766.67181118773
2024-11-08,90392.81165616903,147017.799380668,109694.41842870244,97665.68840267987,121705.62203180455
2024-11-11,91710.79559466171,147017.799380668,110272.77212867801,99126.87648407696,123221.73281164223
2024-11-12,90801.26514070942,147017.799380668,109005.9021192077,98171.94947263935,122512.26169404108
2024-11-13,90725.91818538918,147017.799380668,109721.95908108223,98096.92834230883,122351.57935214785
2024-11-14,88391.31011245116,147017.799380668,107766.57276211715,95547.45558767879,119775.92253843995
2024-11-15,85837.121631443,147017.799380668,105866.26774791167,92792.46937652389,117114.94990852303
2024-11-18,84457.57867571207,147017.799380668,105398.07665745524,91284.306688043,115647.55761955862
2024-11-19,86086.54690958193,147017.799380668,105948.88970505104,93056.69576142178,117345.77616677548
2024-11-20,86800.31798765734,147017.799380668,106224.29622884895,93841.57600697038,118198.75938948363
2024-11-21,86934.95137678429,147017.799380668,106361.99949074788,93974.94123319307,118218.63035746932
2024-11-22,83440.96771483275,147017.799380668,103057.12120517313,90205.67610622513,114523.05140201181
2024-11-25,83174.88099815582,147017.799380668,102451.22685281775,89929.95493124581,114252.68119394494
2024-11-26,82666.82349173025,147017.799380668,102230.90163377943,89366.32114740621,113715.10670611764
2024-11-27,84514.5316331749,147017.799380668,103993.50338608597,91366.07685487687,115644.16257287201
2024-11-28,83716.3342166913,147017.799380668,103194.82446707206,90498.85072926136,114765.94801765526
2024-11-29,85307.78792063273,147997.91804320578,104379.07251940302,92214.57644980765,116428.72129990814
2024-12-02,86546.37171478427,147997.91804320578,105205.29209079672,93561.90597615659,117840.63142384622
2024-12-03,86396.29408646158,147997.91804320578,105315.45470031588,93394.1956080767,117680.19581074762
2024-12-04,85440.29675836832,147997.91804320578,104737.10100034029,92357.94753218754,116584.27223086593
2024-12-05,85903.71234208062,147997.91804320578,104544.31643368176,92853.68365232207,117012.97960662366
2024-12-06,87263.15745217387,147997.91804320578,105921.34905267126,94331.21768384676,118667.91627560079
2024-12-09,86745.43633655788,147997.91804320578,105838.72709553188,93772.47560554564,118183.9660958186
2024-12-10,87475.58192238852,147997.91804320578,106692.48731930536,94559.47711489367,118932.72617501265
2024-12-11,87739.25464233884,147997.91804320578,106417.08079550747,94853.7358632628,119201.63664913399
2024-12-12,88701.93478201643,147997.91804320578,107573.78819545863,95890.58050225748,120247.18117243866
2024-12-13,86564.44861576744,147997.91804320578,104902.34491461904,93591.21696113743,117867.2211514615
2024-12-16,85428.15348135392,147997.91804320578,104241.36925750408,92360.41701492632,116633.40650325928
2024-12-17,84879.27539142955,147997.91804320578,104544.31643368176,91753.05487346367,116016.47532682103
2024-12-18,85180.42820491963,147997.91804320578,105012.5075241382,92082.45576573562,116339.39275687384
2024-12-19,85245.56847324838,147997.91804320578,105177.75143841693,92161.76865087473,116355.6808747368
2024-12-20,85460.43471760758,147997.91804320578,104847.26360985945,92393.75544155028,116544.36383864087
2024-12-23,84320.69504703548,147997.91804320578,104957.42621937861,91152.91393676471,115369.44435380754
2024-12-24,85382.34154141677,147997.91804320578,106251.83688122874,92292.32175730131,116479.59895473196
2024-12-25,84843.07369344438,147997.91804320578,106334.4588383681,91705.95398101295,115902.98125145148
2024-12-26,85185.87321125736,147997.91804320578,106361.99949074788,92081.57998054683,116193.11642965714
2024-12-27,85369.4931318579,147997.91804320578,106196.75557646915,92271.92146827528,116378.73771220077
2024-12-30,85538.16815753568,147997.91804320578,106720.02797168515,92440.31609434936,116482.00190467294
2024-12-31,82940.0419495857,147997.91804320578,104957.42621937861,89647.21501936369,113807.91512794212
